id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1266711515987496962,1266711515987496962,1590842534000,2020-05-30,21:42:14,,893174042433343492,bennette_nx,professional pretender 🥀,,GEORGE FLOYD HAD NO GODDAMN UNDERLYING HEALTH ISSUE!!!! derek chauvin MURDERED HIM BY FURTHER DEPRIVING HIS LUNGS AND BRAIN OF OXYGEN HELLO????? #JUSTICEFORGEORGEFLOYD #GEORGEFLOYD @CNN @cnnbrk pic.twitter.com/EGJp6Vf2H5,"['cnn', 'cnnbrk']",[],[],0,0,0,"['#justiceforgeorgefloyd', '#georgefloyd']",[],https://twitter.com/bennette_nx/status/1266711515987496962,False,,1,,,,,,,"[{'user_id': '893174042433343492', 'username': 'bennette_nx'}, {'user_id': '759251', 'username': 'CNN'}, {'user_id': '428333', 'username': 'cnnbrk'}]",,,,
1266711208029310979,1266711208029310979,1590842461000,2020-05-30,21:41:01,,237519969,paintmyblues,PIT BECKER ARTwork,,"#GeorgeFloyd #GeorgeFloydWasMurdered #ICantBreathe #BlackLivesMatters 
RIP George Floyd
#GeorgeFloydProtest #JusticeForGeorgeFloyd
#STOPracism #HumanRights pic.twitter.com/MGyP1IS17O",[],[],['https://pbs.twimg.com/media/EZRDBWoWkAEsVbX.jpg'],0,0,0,"['#georgefloyd', '#georgefloydwasmurdered', '#icantbreathe', '#blacklivesmatters', '#georgefloydprotest', '#justiceforgeorgefloyd', '#stopracism', '#humanrights']",[],https://twitter.com/paintmyblues/status/1266711208029310979,False,,0,,,,,,,"[{'user_id': '237519969', 'username': 'paintmyblues'}]",,,,
1266710759133896704,1266710759133896704,1590842353000,2020-05-30,21:39:13,,610702056,goldmynetv,GoldMyne,,"Derek Chauvin, one of four former officers fired for involvement in George Floyd’s death, has been charged with murder and manslaughter .
.

Hennepin County Attorney Mike Freeman announces. .
.

#GeorgeFloyd
#justiceforgeorgefloyd .
.

via Dailymail.…  https://instagr.am/p/CAz38QhlvDB/  pic.twitter.com/aQAEihxgk7",[],['https://instagr.am/p/CAz38QhlvDB/'],['https://pbs.twimg.com/media/EZRCuSFXgAcMzUN.jpg'],0,0,1,"['#georgefloyd', '#justiceforgeorgefloyd']",[],https://twitter.com/GoldmyneTV/status/1266710759133896704,False,,0,,,,,,,"[{'user_id': '610702056', 'username': 'GoldmyneTV'}]",,,,
1266708861668319234,1266708861668319234,1590841901000,2020-05-30,21:31:41,,1248162702180016130,gotnwshow,The Night Watch,,"GEORGE FLOYD: Officer Chauvin to Gen Pop, No Bail, Justice for All  https://youtu.be/zyQnqVLyvE8 
#GeorgeFloyd #NoBailDerekChauvin #JusticeForGeorgeFloyd #TheNightWatch",[],['https://youtu.be/zyQnqVLyvE8'],[],0,0,0,"['#georgefloyd', '#nobailderekchauvin', '#justiceforgeorgefloyd', '#thenightwatch']",[],https://twitter.com/gotnwshow/status/1266708861668319234,False,,0,,,,,,,"[{'user_id': '1248162702180016130', 'username': 'gotnwshow'}]",,,,
1266705274586497024,1266705274586497024,1590841046000,2020-05-30,21:17:26,,344722875,mydadleft_,Rehema,,"They’re charging him for 3rd degree murder😐The death of George Floyd was no accident, this was 1st degree. Do what you can because Derek Chauvin needs to rightfully pay for his crime otherwise justice hasn’t been served😔
#RAISETHEDEGREE
#BlackLivesMatter
#acab1312
#GeorgeFloyd",[],[],[],0,1,1,"['#raisethedegree', '#blacklivesmatter', '#acab1312', '#georgefloyd']",[],https://twitter.com/MyDadLeft_/status/1266705274586497024,False,,0,,,,,,,"[{'user_id': '344722875', 'username': 'MyDadLeft_'}]",,,,
1266704951025303552,1266704951025303552,1590840969000,2020-05-30,21:16:09,,331284518,glaufernan,Gláucia Fernandes ☭,,"#Repost @dopeblackart
• • • • • •
By @varelarts ""MY ART IS MY VOICE 🗣 This is America 🤦🏽‍♂️ 😤JUSTICE FOR GEORGE FLOYD!"" 🙏🏾 😔 #georgefloyd #blacklivesmatter #justiceforgeorgefloyd #icantbreathe #DopeBlackArt  https://www.instagram.com/p/CAz8lJwH2Yj/?igshid=r47cgv56oclt …","['dopeblackart', 'varelarts']",['https://www.instagram.com/p/CAz8lJwH2Yj/?igshid=r47cgv56oclt'],[],0,0,0,"['#repost', '#georgefloyd', '#blacklivesmatter', '#justiceforgeorgefloyd', '#icantbreathe', '#dopeblackart']",[],https://twitter.com/GlauFernan/status/1266704951025303552,False,,0,,,,,,,"[{'user_id': '331284518', 'username': 'GlauFernan'}, {'user_id': '2453146435', 'username': 'DopeBlackArt'}, {'user_id': '449268231', 'username': 'varelarts'}]",,,,
1266704116740427776,1266704116740427776,1590840770000,2020-05-30,21:12:50,,282563554,hiptv,HipTv,,"Derek Chauvin, one of four former officers fired for involvement in George Floyd’s death, has been charged with murder and manslaughter .
.

Hennepin County Attorney Mike Freeman announces. .
.

#GeorgeFloyd
#justiceforgeorgefloyd .
. pic.twitter.com/bL1TPAo6Qq",[],[],[],1,5,11,"['#georgefloyd', '#justiceforgeorgefloyd']",[],https://twitter.com/HipTv/status/1266704116740427776,False,,1,,,,,,,"[{'user_id': '282563554', 'username': 'HipTv'}]",,,,
1266704058628390913,1266704058628390913,1590840756000,2020-05-30,21:12:36,,147521416,ormainy,Omawumi O,,"Wife of Derek Chauvin, officer charged with murder in George Floyd's death, files for divorce - ABC News #GeorgeFloyd  https://abcnews.go.com/US/wife-derek-chauvin-officer-charged-murder-george-floyds/story?id=70965676 …",[],['https://abcnews.go.com/US/wife-derek-chauvin-officer-charged-murder-george-floyds/story?id=70965676'],[],0,1,1,['#georgefloyd'],[],https://twitter.com/ormainy/status/1266704058628390913,False,,0,,,,,,,"[{'user_id': '147521416', 'username': 'ormainy'}]",,,,
1266701348453732353,1266701348453732353,1590840110000,2020-05-30,21:01:50,,25177353,rskghl,Random Musings,,"In the days & weeks to come, it will be revealed that Derek Chauvin killed George Floyd because:

1) He is an asshole

2) He is a dirty cop, a Nazi wearing a badge

3) He was about to get divorced

4) He and George Floyd likely had run-ins in the past

#DerekChauvin
#GeorgeFloyd",[],[],[],0,0,0,"['#derekchauvin', '#georgefloyd']",[],https://twitter.com/rskghl/status/1266701348453732353,False,,0,,,,,,,"[{'user_id': '25177353', 'username': 'rskghl'}]",,,,
1266700865030762496,1266700865030762496,1590839995000,2020-05-30,20:59:55,,1258506380471865345,grandlides,Yusuf MOLLAHASANOĞLU,, https://youtu.be/A1NN_1Hk87A  I can't Breathe... #GeorgeFloydMurder #GeorgeFloyd #GeorgeFloydWasMurdered #icantbreathe #ICantBreath #GeorgeFloydProtests #GeorgeFloyddeath #georgesfloyd #georgesfloyd #Floyd #floydprotest #FloydWasMURDERED #JusticeForGeorgeFlyod #George #floyd #protest,[],['https://youtu.be/A1NN_1Hk87A'],[],0,1,1,"['#georgefloydmurder', '#georgefloyd', '#georgefloydwasmurdered', '#icantbreathe', '#icantbreath', '#georgefloydprotests', '#georgefloyddeath', '#georgesfloyd', '#georgesfloyd', '#floyd', '#floydprotest', '#floydwasmurdered', '#justiceforgeorgeflyod', '#george', '#floyd', '#protest']",[],https://twitter.com/grandlides/status/1266700865030762496,False,,0,,,,,,,"[{'user_id': '1258506380471865345', 'username': 'grandlides'}]",,,,
1266700456442703874,1266700456442703874,1590839897000,2020-05-30,20:58:17,,1215785650559037440,tngorder,The New Global Order,,"“I can’t breathe” were the last words of George Floyd as he was murdered by the now arrested policemen Derek Chauvin. Now those words are alive through the streets of multiple US cities, most poignantly at the riots in Minneapolis. #GeorgeFloyd
 https://thenewglobalorder.com/i-cant-breathe-enough-is-enough/ …",[],['https://thenewglobalorder.com/i-cant-breathe-enough-is-enough/'],[],0,2,3,['#georgefloyd'],[],https://twitter.com/tngorder/status/1266700456442703874,False,,0,,,,,,,"[{'user_id': '1215785650559037440', 'username': 'tngorder'}]",,,,
1266699128446296064,1266699128446296064,1590839581000,2020-05-30,20:53:01,,99013215,wickedtee,Tara T to the ARA Walker,,"Killer Mike said it best...That police officer killed George Floyd like a lion to a zebra's neck... Same way you fight for the rights of mistreated dogs, needs to the same fight for humans! #GeorgeFloyd #ICantBreathe…  https://www.instagram.com/p/CAz55YQjW_G/?igshid=tfccnf3n5drg …",[],['https://www.instagram.com/p/CAz55YQjW_G/?igshid=tfccnf3n5drg'],[],0,0,0,"['#georgefloyd', '#icantbreathe']",[],https://twitter.com/WickedTee/status/1266699128446296064,False,,0,,,,,,,"[{'user_id': '99013215', 'username': 'WickedTee'}]",,,,
1266695341115535360,1266695341115535360,1590838678000,2020-05-30,20:37:58,,1099870620261670913,justadummy8,Nickiana Christiana | #BLM,,"Derek Chauvin (A Cop Who ""Killed"" George Floyd) deserves a... 

#JusticeForGeorgeFlyod
#GeorgeFloyd
#BlackLiveMatter",[],[],[],0,0,1,"['#justiceforgeorgeflyod', '#georgefloyd', '#blacklivematter']",[],https://twitter.com/JustADummy8/status/1266695341115535360,False,,0,,,,,,,"[{'user_id': '1099870620261670913', 'username': 'JustADummy8'}]",,,,
1266694608546865152,1266694608546865152,1590838503000,2020-05-30,20:35:03,,1154715071219720192,cherrlou_,maya♡♡♡ black lives matter,,"Her name was Destiny Harrison.
His name was George Floyd.
There are a milion names like this, dont let it be more.
#mineapolis #BlacklivesMaters #BlackLivesMatters #DallasProtest #GeorgeFloyd #icantbreathe #JusticeForGeorgeFloyd #racism #DestinyHarrison",[],[],[],0,1,2,"['#mineapolis', '#blacklivesmaters', '#blacklivesmatters', '#dallasprotest', '#georgefloyd', '#icantbreathe', '#justiceforgeorgefloyd', '#racism', '#destinyharrison']",[],https://twitter.com/cherrlou_/status/1266694608546865152,False,,0,,,,,,,"[{'user_id': '1154715071219720192', 'username': 'cherrlou_'}]",,,,
1266693057283407875,1266693057283407875,1590838133000,2020-05-30,20:28:53,,1219610812047753216,christianxt09,Christian_xt,,"Racism is still going!

""BLACK LIVES MATTER""
George Floyd Inspired Make Up Look!

#GeorgeFloyd
#ICantBreathe
#SayHisName
#BLACK_LIVES_MATTER
#GeorgeFloydWasMurdered
#Floyd
#icantbreathe
#JusticeForGeorge #BlackLivesMatters
#JusticeForFloyd #JusticeForFloyd pic.twitter.com/PqcyKUNpK0",[],[],['https://pbs.twimg.com/media/EZQyl8SU4AIH2wT.jpg'],2,2,2,"['#georgefloyd', '#icantbreathe', '#sayhisname', '#black_lives_matter', '#georgefloydwasmurdered', '#floyd', '#icantbreathe', '#justiceforgeorge', '#blacklivesmatters', '#justiceforfloyd', '#justiceforfloyd']",[],https://twitter.com/Christianxt09/status/1266693057283407875,False,,0,,,,,,,"[{'user_id': '1219610812047753216', 'username': 'Christianxt09'}]",,,,
1266691175303397376,1266691175303397376,1590837684000,2020-05-30,20:21:24,,46834388,v4nu4tu,Vanuatu Social Media,,"'KILLER' COP DUMPED | Wife of ‘murderer’ cop Derek Chauvin files for DIVORCE saying her ‘sympathy lies’ with George Floyd’s grieving family
 https://www.thesun.co.uk/news/11743114/george-floyd-cop-derek-chauvin-wife-files-for-divorce/ …
#BlackLivesMatter #GeorgeFloydMurder #floydgeorge #GeorgeFloydprotest #GeorgeFloyd #DerekChauvin #taothou",[],['https://www.thesun.co.uk/news/11743114/george-floyd-cop-derek-chauvin-wife-files-for-divorce/'],[],0,0,1,"['#blacklivesmatter', '#georgefloydmurder', '#floydgeorge', '#georgefloydprotest', '#georgefloyd', '#derekchauvin', '#taothou']",[],https://twitter.com/V4NU4TU/status/1266691175303397376,False,,0,,,,,,,"[{'user_id': '46834388', 'username': 'V4NU4TU'}]",,,,
1266687539705974785,1266687539705974785,1590836818000,2020-05-30,20:06:58,,1086525897736220672,ayisshasaleem,heroft,,"what more proof does the gov now want to charge Chauvin with first-degree murder of George Floyd? 
#GeorgeFloyd
#BlackLivesMatter",[],[],[],0,1,3,"['#georgefloyd', '#blacklivesmatter']",[],https://twitter.com/ayisshasaleem/status/1266687539705974785,False,,0,,,,,,,"[{'user_id': '1086525897736220672', 'username': 'ayisshasaleem'}]",,,,
1266687320650067974,1266687320650067974,1590836765000,2020-05-30,20:06:05,,1258506380471865345,grandlides,Yusuf MOLLAHASANOĞLU,, https://youtu.be/A1NN_1Hk87A  I can't Breathe... #GeorgeFloydMurder #GeorgeFloyd #GeorgeFloydWasMurdered #icantbreathe #ICantBreath #GeorgeFloydProtests #GeorgeFloyddeath #georgesfloyd #georgesfloyd #Floyd #floydprotest #FloydWasMURDERED #JusticeForGeorgeFlyod #Floyd #George #protests pic.twitter.com/H3NqKWwSN4,[],['https://youtu.be/A1NN_1Hk87A'],[],0,0,1,"['#georgefloydmurder', '#georgefloyd', '#georgefloydwasmurdered', '#icantbreathe', '#icantbreath', '#georgefloydprotests', '#georgefloyddeath', '#georgesfloyd', '#georgesfloyd', '#floyd', '#floydprotest', '#floydwasmurdered', '#justiceforgeorgeflyod', '#floyd', '#george', '#protests']",[],https://twitter.com/grandlides/status/1266687320650067974,False,,1,,,,,,,"[{'user_id': '1258506380471865345', 'username': 'grandlides'}]",,,,
1266686735523733504,1266686735523733504,1590836626000,2020-05-30,20:03:46,,2813049204,docrussjackson,docrussjackson JOIN A UNION.,,"Nearly 7 million people have signed this petition calling for REAL #justice for #georgefloyd.

Derek Chauvin, the police officer who choked George Floyd, has been arrested - but already a #whitewash seems likely.

#EnoughIsEnough http://chng.it/xfTVhGzv ",[],['http://chng.it/xfTVhGzv'],[],0,6,11,"['#justice', '#georgefloyd', '#whitewash', '#enoughisenough']",[],https://twitter.com/docrussjackson/status/1266686735523733504,False,,0,,,,,,,"[{'user_id': '2813049204', 'username': 'docrussjackson'}]",,,,
1266686123121639424,1266686123121639424,1590836480000,2020-05-30,20:01:20,,225985524,tdemomof3,Tracie #resists Ⓥ 🐘,,"He should have been fired WAY before it got to Floyd.

Derek Chauvin, Officer Charged in George Floyd’s Death, Aimed His Weapon at Teens With Nerf Guns: Complaint  https://www.thedailybeast.com/derek-chauvin-officer-charged-in-george-floyd-death-aimed-his-weapon-at-teens-with-nerf-guns-complaint-says … #georgefloyd",[],['https://www.thedailybeast.com/derek-chauvin-officer-charged-in-george-floyd-death-aimed-his-weapon-at-teens-with-nerf-guns-complaint-says'],[],2,4,15,['#georgefloyd'],[],https://twitter.com/TDEMomof3/status/1266686123121639424,False,,0,,,,,,,"[{'user_id': '225985524', 'username': 'TDEMomof3'}]",,,,
1266684889363034118,1266684889363034118,1590836186000,2020-05-30,19:56:26,,29708439,niqavicario,Niq,,"HOW IRONIC IS THIS? #GeorgeFloyd

Wife of Derek Chauvin, Cop Who Arrested George Floyd for Forged Bill, Was Once Charged With Writing Bad Check  https://www.thedailybeast.com/wife-of-derek-chauvin-minneapolis-cop-who-knelt-on-gorge-floyds-neck-was-charged-with-writing-a-bad-check?source=twitter&via=mobile …",[],['https://www.thedailybeast.com/wife-of-derek-chauvin-minneapolis-cop-who-knelt-on-gorge-floyds-neck-was-charged-with-writing-a-bad-check?source=twitter&via=mobile'],[],0,0,0,['#georgefloyd'],[],https://twitter.com/niqavicario/status/1266684889363034118,False,,0,,,,,,,"[{'user_id': '29708439', 'username': 'niqavicario'}]",,,,
1266683931388194816,1266683931388194816,1590835957000,2020-05-30,19:52:37,,1258506380471865345,grandlides,Yusuf MOLLAHASANOĞLU,, https://youtu.be/A1NN_1Hk87A  I can't Breathe... #GeorgeFloydMurder #GeorgeFloyd #GeorgeFloydWasMurdered #icantbreathe #ICantBreath #GeorgeFloydProtests #GeorgeFloyddeath #georgesfloyd #georgesfloyd #Floyd #floydprotest #FloydWasMURDERED #JusticeForGeorgeFlyod #Murderers #george #Floyd  pic.twitter.com/JCvrVPjGbC,[],['https://youtu.be/A1NN_1Hk87A'],[],0,1,2,"['#georgefloydmurder', '#georgefloyd', '#georgefloydwasmurdered', '#icantbreathe', '#icantbreath', '#georgefloydprotests', '#georgefloyddeath', '#georgesfloyd', '#georgesfloyd', '#floyd', '#floydprotest', '#floydwasmurdered', '#justiceforgeorgeflyod', '#murderers', '#george', '#floyd']",[],https://twitter.com/grandlides/status/1266683931388194816,False,,1,,,,,,,"[{'user_id': '1258506380471865345', 'username': 'grandlides'}]",,,,
1266680233723408384,1266680233723408384,1590835076000,2020-05-30,19:37:56,,1259867690119954432,91debate,The debate club,,What do you thing of the George Floyd situation?? (R.I.P) #icantbreathe #GeorgeFloyd #BlackLivesMatter #GeorgeFloydWasMurdered #PoliceBrutality #riots2020 #Trump #news #debate #discuss #discussion Follow us for more news/debates!,[],[],[],0,0,0,"['#icantbreathe', '#georgefloyd', '#blacklivesmatter', '#georgefloydwasmurdered', '#policebrutality', '#riots2020', '#trump', '#news', '#debate', '#discuss', '#discussion']",[],https://twitter.com/91Debate/status/1266680233723408384,False,,0,,,,,,,"[{'user_id': '1259867690119954432', 'username': '91Debate'}]",,,,
1266674222035697670,1266674222035697670,1590833642000,2020-05-30,19:14:02,,25885519,whizkid7,Chuck Bluestein,,"Does Derek Chauvin, the officer arrested in George Floyd's death, have a record of shootings and complaints?  https://www.quora.com/Does-Derek-Chauvin-the-officer-arrested-in-George-Floyds-death-have-a-record-of-shootings-and-complaints?ch=2&srid=fn1k … #GeorgeFloyd #DerekChauvin",[],['https://www.quora.com/Does-Derek-Chauvin-the-officer-arrested-in-George-Floyds-death-have-a-record-of-shootings-and-complaints?ch=2&srid=fn1k'],[],0,2,2,"['#georgefloyd', '#derekchauvin']",[],https://twitter.com/whizkid7/status/1266674222035697670,False,,0,,,,,,,"[{'user_id': '25885519', 'username': 'whizkid7'}]",,,,
1266673525466816513,1266673525466816513,1590833476000,2020-05-30,19:11:16,,1023174916307386368,isamnde,Isa,,"If you killed a man with health conditions you still killed a man.
This autopsy does not justify a police officer kneeling on someone's neck until he runs out of breath.
George Floyd would not have died in those 8 minutes without Derek Chauvin kneeling on his neck.

#GeorgeFloyd  pic.twitter.com/wiFDuoSdqx",[],[],['https://pbs.twimg.com/media/EZQg2u9WkAIIQaA.jpg'],1,4,19,['#georgefloyd'],[],https://twitter.com/isamnde/status/1266673525466816513,False,,0,,,,,,,"[{'user_id': '1023174916307386368', 'username': 'isamnde'}]",,,,
1266668034581647360,1266668034581647360,1590832167000,2020-05-30,18:49:27,,1007945678000140289,hwnewsenglish,HW News English,,"Derek Chauvin, the Minneapolis white cop who kneeled on George Floyd's neck, charged with third-degree murder and manslaughter. | HW English #Blacklivesmatter #Featured #GeorgeFloyd #Minneapolis  https://is.gd/4KBDGg ",[],['https://is.gd/4KBDGg'],[],0,0,1,"['#blacklivesmatter', '#featured', '#georgefloyd', '#minneapolis']",[],https://twitter.com/HWNewsEnglish/status/1266668034581647360,False,,0,,,,,,,"[{'user_id': '1007945678000140289', 'username': 'HWNewsEnglish'}]",,,,
1266666584107560960,1266666584107560960,1590831821000,2020-05-30,18:43:41,,1186055446773276673,emyra_bel,🤔 Emyra// Mira,,„Mayor Jacob Frey: Justice for George Floyd” - Sign now!  http://chng.it/2Q2H8jdD  via @Change #wecantbreathe #icantbreathe #georgefloyd #RAISETHEDEGREE,['change'],['http://chng.it/2Q2H8jdD'],[],0,0,0,"['#wecantbreathe', '#icantbreathe', '#georgefloyd', '#raisethedegree']",[],https://twitter.com/emyra_bel/status/1266666584107560960,False,,0,,,,,,,"[{'user_id': '1186055446773276673', 'username': 'emyra_bel'}, {'user_id': '15947602', 'username': 'Change'}]",,,,
